study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	tax_id	instrument_platform	instrument_model	library_name	library_strategy	read_count	base_count	center_name	experiment_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	submitted_ftp	sample_alias	sample_title
PRJNA339722	SAMN05603745	SRS2205766	SRX3115511	SRR5957195	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib2	WGS	163482	2024099273	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib2	6U00E5_1021_A01_1	1790329312	24e64e63bf38efaa334fd73937e692a8	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/005/SRR5957195/SRR5957195_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115513	SRR6056404	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib4	WGS	163482	2452193343	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib4	6U00EO_88_E02_1	2117222437	b6aba7fc291d6e0bb5a01d93ebc2ce9a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/004/SRR6056404/SRR6056404_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115511	SRR5957196	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib2	WGS	163482	2228017545	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib2	6U00E5_1021_A02_1	1932765363	5a2615ef8ec04592a62878bc22da036e	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/006/SRR5957196/SRR5957196_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115511	SRR5957203	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib2	WGS	163482	2087823982	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib2	6U00E5_1021_E01_1	1837254539	fc870024d05ee36030db4dd8330e7abd	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/003/SRR5957203/SRR5957203_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115513	SRR6056405	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib4	WGS	163482	3232339809	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib4	6U00EO_88_F01_1	2799487514	721e3d9043efdf1c2b2528dc96fde43d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/005/SRR6056405/SRR6056405_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115511	SRR5957205	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib2	WGS	163482	2554485576	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib2	6U00E5_1021_F01_1	2237248648	9336fb91180b16cc5473322ef352c76e	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/005/SRR5957205/SRR5957205_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115511	SRR5957207	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib2	WGS	163482	2170514687	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib2	6U00E5_1021_G01_1	1896138069	9ee2dc04feb14e715b1271d675d08e20	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/007/SRR5957207/SRR5957207_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115513	SRR6056406	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib4	WGS	163482	2465209242	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib4	6U00EO_88_F02_1	2126360783	9aab617210f896ded71c89a8e467451a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/006/SRR6056406/SRR6056406_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115511	SRR5957208	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib2	WGS	163482	2278772835	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib2	6U00E5_1021_G02_1	1982165617	e4ea84eadf5ba616b966ec2e366631bb	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/008/SRR5957208/SRR5957208_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115511	SRR5957209	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib2	WGS	163482	2252949629	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib2	6U00E5_1021_H01_1	1980013865	be0d435a27b0e6572ea443b366794507	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/009/SRR5957209/SRR5957209_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115513	SRR6056407	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib4	WGS	163482	3813849546	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib4	6U00EO_88_G01_1	3308475843	4d69eb5dd4487972b1427150dcbe196d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/007/SRR6056407/SRR6056407_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115511	SRR5957210	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib2	WGS	163482	2102400043	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib2	6U00E5_1021_H02_1	1826022555	1c96f4c42241d55f3dcd83b2449ba3c3	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/000/SRR5957210/SRR5957210_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115513	SRR6056409	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib4	WGS	163482	3018409038	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib4	6U00EO_88_H01_1	2616506838	ba4715491f5e2a3c4a827a142ba4d1e9	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/009/SRR6056409/SRR6056409_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115512	SRR5957215	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib3	WGS	163482	2022189325	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib3	6U00E7_1022_E02_1	1745816550	d58165ef2a07938fcb9e375f376140ad	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/005/SRR5957215/SRR5957215_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3203302	SRR6056412	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib6	WGS	163482	3742975854	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib6	6U00G3_114_B01_1	3206124297	84f3435526ba6fd4cb4661504bce9ce5	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/002/SRR6056412/SRR6056412_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115512	SRR5957216	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib3	WGS	163482	2352323665	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib3	6U00E7_1022_F02_1	2041704262	0a906c92a5fa5ea2a047dcc4210e95c4	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/006/SRR5957216/SRR5957216_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3203302	SRR6056416	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib6	WGS	163482	1051712873	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib6	6U00G5_1062_B02_1	876251980	321a468aba7e70db5dddb2b676f2886c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/006/SRR6056416/SRR6056416_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115512	SRR5957219	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib3	WGS	163482	2179177906	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib3	6U00ED_1024_A02_1	1896608213	e0ef63c4ab49c916cbdd503c979f0a67	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/009/SRR5957219/SRR5957219_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3203302	SRR6056417	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib6	WGS	163482	1089438653	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib6	6U00G5_1062_G01_1	921361672	1223d2745634d6bff02b729a470f48b7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/007/SRR6056417/SRR6056417_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115512	SRR5957221	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib3	WGS	163482	2541637363	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib3	6U00ED_1024_C02_1	2215108980	8b42e5c7144799095bc41068a235db58	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/001/SRR5957221/SRR5957221_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3203302	SRR6056421	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib6	WGS	163482	1206999539	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib6	6U00G6_115_B01_1	1011852500	0559d21fef500133389df6f1a0e8b753	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/001/SRR6056421/SRR6056421_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115512	SRR5957223	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib3	WGS	163482	2415859770	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib3	6U00ED_1024_E02_1	2106265410	a969a5380d89422979fbdf948c6b6eef	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/003/SRR5957223/SRR5957223_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3203302	SRR6056424	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib6	WGS	163482	1285842592	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib6	6U00G6_115_G02_1	1086652776	9afff8b47f7996b737d024f86c7e889a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/004/SRR6056424/SRR6056424_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115512	SRR5957228	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib3	WGS	163482	2173769401	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib3	6U00EE_83_B02_1	1887904683	9de36b62c03961b220abc6fd049b0ce3	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/008/SRR5957228/SRR5957228_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3203302	SRR6056425	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib6	WGS	163482	802521192	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib6	6U00G8_116_A01_1	664327954	1484a827c002503322a4caced3f1cae6	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/005/SRR6056425/SRR6056425_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115512	SRR5957233	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib3	WGS	163482	1906017256	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib3	6U00EE_83_G02_1	1650994973	2a5590f9fd46e390eb6de3d362ea812c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/003/SRR5957233/SRR5957233_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3203302	SRR6056428	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib6	WGS	163482	562117010	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib6	6U00G8_116_C02_1	449979258	f199a17c5c032e16d3ed2c646562f391	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/008/SRR6056428/SRR6056428_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115512	SRR5957237	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib3	WGS	163482	3304738336	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib3	6U00EG_84_B01_1	2868394028	1e4ab98026c76ca1f8c63f89edd130b0	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/007/SRR5957237/SRR5957237_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3203302	SRR6056430	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib6	WGS	163482	840050319	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib6	6U00G8_116_E02_1	696048920	b95e5264641cdc4973e12789433aefae	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/000/SRR6056430/SRR6056430_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115512	SRR5957238	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib3	WGS	163482	1663719437	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib3	6U00EG_84_B02_1	1427038056	dc825b13a561c705d9019b8037aac49a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/008/SRR5957238/SRR5957238_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3203302	SRR6056433	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib6	WGS	163482	1840697201	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib6	6U00G9_1064_A02_1	1459469626	5cfa756b0ae35b78a037f2df07f3b040	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/003/SRR6056433/SRR6056433_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115512	SRR5957240	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib3	WGS	163482	1659599545	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib3	6U00EG_84_C02_1	1421516180	13d67c4eacf4a38d7b7f28884817f257	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/000/SRR5957240/SRR5957240_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3203302	SRR6056435	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib6	WGS	163482	1209088847	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib6	6U00G9_1064_E02_1	1037404273	25c0a33bdbc29ab1797ea280042f2f5a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/005/SRR6056435/SRR6056435_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115512	SRR5957241	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib3	WGS	163482	3177181110	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib3	6U00EG_84_D01_1	2758469137	241790b77543fbebad9a7187333ca25d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/001/SRR5957241/SRR5957241_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3203303	SRR6056437	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib7	WGS	163482	3297814740	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib7	6U00G3_114_C01_1	2817024435	96129ba115c073dd06ef3407ce5fd619	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/007/SRR6056437/SRR6056437_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115512	SRR5957245	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib3	WGS	163482	3032739938	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib3	6U00EG_84_F01_1	2629171138	16086d80a43ebbeefd77f8bd7c1f1f42	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/005/SRR5957245/SRR5957245_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3203303	SRR6056438	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib7	WGS	163482	3651822072	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib7	6U00G3_114_D01_1	3114924094	c9c9668ac8a0486fd7cdeb189980347b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/008/SRR6056438/SRR6056438_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115512	SRR5957247	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib3	WGS	163482	2371304370	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib3	6U00EG_84_G01_1	2052237697	e581c2980954a440bf560024b4e2df40	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/007/SRR5957247/SRR5957247_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3203303	SRR6056444	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib7	WGS	163482	1923017216	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib7	6U00G5_1062_H01_1	1653688658	f0fcc45f795584579c5b0e720019c19d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/004/SRR6056444/SRR6056444_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115512	SRR5957248	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib3	WGS	163482	1842307981	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib3	6U00EG_84_G02_1	1584547327	8e2332dbe9d4f293555beb43643cf089	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/008/SRR5957248/SRR5957248_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3203303	SRR6056446	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib7	WGS	163482	1760540163	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib7	6U00G6_115_C01_1	1486087317	6e79bc51da2f9eb169c4ca7f03a2486d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/006/SRR6056446/SRR6056446_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115512	SRR5957250	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib3	WGS	163482	2028006719	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib3	6U00EG_84_H02_1	1752604654	b0e8e70b65baaf3c135f47bf0fec9ab9	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/000/SRR5957250/SRR5957250_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3203303	SRR6056450	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib7	WGS	163482	1819108096	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib7	6U00G6_115_H01_1	1550248257	e35d931df929639bd5590920666d507b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/000/SRR6056450/SRR6056450_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115512	SRR5957251	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib3	WGS	163482	2194750906	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib3	6U00EJ_85_A01_1	1882521094	1bc502d80853b19036843847889b970a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/001/SRR5957251/SRR5957251_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3203303	SRR6056451	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib7	WGS	163482	2129262560	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib7	6U00G6_115_H02_1	1825892346	9524b98bfedf01fb4a7048cae45ae015	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/001/SRR6056451/SRR6056451_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115512	SRR5957253	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib3	WGS	163482	2179053520	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib3	6U00EJ_85_B01_1	1859972744	fdae2339154bb0bc49fec6e291d35615	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/003/SRR5957253/SRR5957253_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3203303	SRR6056456	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib7	WGS	163482	2732546088	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib7	6U00G8_116_F01_1	2336889154	add5e9c4083d4cd55a054cf34a312027	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/006/SRR6056456/SRR6056456_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115512	SRR5957257	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib3	WGS	163482	1786717466	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib3	6U00EJ_85_D01_1	1518531300	28b5cf35308dc8d29b0e93ae3ca56e77	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/007/SRR5957257/SRR5957257_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115512	SRR5957258	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib3	WGS	163482	1465832273	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib3	6U00EJ_85_D02_1	1252667978	72a0fe199604ee18efcbc7109860981e	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/008/SRR5957258/SRR5957258_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3203303	SRR6056458	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib7	WGS	163482	2421828227	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib7	6U00G8_116_H01_1	2069297458	8ba49c078d7457ff2ea8deecfbf96fec	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/008/SRR6056458/SRR6056458_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
