runId	run_alias	instrumentModel	firstCreated	firstPublic	releaseStatus	submissionAccountId	studyId	experimentId	sampleId	sample_alias	project_accession	library_name	library_source	library_selection	library_strategy	library_layout	file_name	file_md5	fileFormat	bytes	checksumMethod	checksum	archiveStatus
ERR13491811	ena-RUN-TAB-12-08-2024-22:32:26:672-183843	PromethION	2024-08-12T23:32:45		PRIVATE	Webin-67527	ERP161946	ERX12862078	ERS19850118	HG01573	PRJEB77558	HG01573_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	20221025_HG01573_UL_eee-prom1-1A-PAM79285_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	dd853ac65c04be055e3f9271a6ba715f	FASTQ	16171280225	MD5	dd853ac65c04be055e3f9271a6ba715f	File archived
ERR13491810	ena-RUN-TAB-12-08-2024-22:32:26:671-183841	PromethION	2024-08-12T23:32:45		PRIVATE	Webin-67527	ERP161946	ERX12862077	ERS19850118	HG01573	PRJEB77558	HG01573_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	20221018_HG01573_UL_eee-prom1-1B-PAM78356_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	f4c41c40bab8957fddc9a1432f356826	FASTQ	10889982353	MD5	f4c41c40bab8957fddc9a1432f356826	File archived
ERR13491809	ena-RUN-TAB-12-08-2024-22:32:26:670-183839	PromethION	2024-08-12T23:32:45		PRIVATE	Webin-67527	ERP161946	ERX12862076	ERS19850118	HG01573	PRJEB77558	HG01573_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	20221013_HG01573_UL_eee-prom1-1G-PAM78202_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	9dc80dbb940e8757e5f6011a3e0baf24	FASTQ	13213451835	MD5	9dc80dbb940e8757e5f6011a3e0baf24	File archived
ERR13491808	ena-RUN-TAB-12-08-2024-22:32:26:670-183837	PromethION	2024-08-12T23:32:45		PRIVATE	Webin-67527	ERP161946	ERX12862075	ERS19850118	HG01573	PRJEB77558	HG01573_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	20221012_HG01573_UL_eee-prom1-1G-PAM78202_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	e3ed5efce8426211ccd4895630b40e95	FASTQ	6782505501	MD5	e3ed5efce8426211ccd4895630b40e95	File archived
ERR13491807	ena-RUN-TAB-12-08-2024-22:32:26:669-183835	PromethION	2024-08-12T23:32:45		PRIVATE	Webin-67527	ERP161946	ERX12862074	ERS19850118	HG01573	PRJEB77558	HG01573_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	20221011_HG01573_UL_eee-prom1-1C-PAM78043_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	78976d9b530a74ab5d1c40480f51924c	FASTQ	15020142747	MD5	78976d9b530a74ab5d1c40480f51924c	File archived
ERR13491806	ena-RUN-TAB-12-08-2024-22:32:26:668-183833	PromethION	2024-08-12T23:32:45		PRIVATE	Webin-67527	ERP161946	ERX12862073	ERS19850118	HG01573	PRJEB77558	HG01573_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	20221004_HG01573_UL_eee-prom1-1A-PAM23460_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2b8bce639e3ff6664a70c3c8007f8899	FASTQ	10674868328	MD5	2b8bce639e3ff6664a70c3c8007f8899	File archived
ERR13491805	ena-RUN-TAB-12-08-2024-22:32:26:668-183831	PromethION	2024-08-12T23:32:45		PRIVATE	Webin-67527	ERP161946	ERX12862072	ERS19850118	HG01573	PRJEB77558	HG01573_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	20220920_HG01573_UL_eee-prom1-1C-PAM64632_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	962e3ca11f2ef7dd8449a9b028f33b0b	FASTQ	18251082816	MD5	962e3ca11f2ef7dd8449a9b028f33b0b	File archived
ERR13491804	ena-RUN-TAB-12-08-2024-22:32:26:667-183829	PromethION	2024-08-12T23:32:45		PRIVATE	Webin-67527	ERP161946	ERX12862071	ERS19850117	HG01352	PRJEB77558	HG01352_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	HG01352_20211102_UL_eee-prom1-1A-PAI18864_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	441293cfd173e59cdec6c36a1f128e1f	FASTQ	50160020680	MD5	441293cfd173e59cdec6c36a1f128e1f	File archived
ERR13491803	ena-RUN-TAB-12-08-2024-22:32:26:666-183827	PromethION	2024-08-12T23:32:45		PRIVATE	Webin-67527	ERP161946	ERX12862070	ERS19850117	HG01352	PRJEB77558	HG01352_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	HG01352_20210928_UL_eee-prom1-3A-PAH79825_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	05293b029dc7be5476acaf3d399c908f	FASTQ	13254655044	MD5	05293b029dc7be5476acaf3d399c908f	File archived
ERR13491802	ena-RUN-TAB-12-08-2024-22:32:26:666-183825	PromethION	2024-08-12T23:32:45		PRIVATE	Webin-67527	ERP161946	ERX12862069	ERS19850117	HG01352	PRJEB77558	HG01352_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	HG01352_20210917_UL_eee-prom1-3A-PAH79870_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	744cc5e99dd1ab79670634b3eb8b54b7	FASTQ	3089654486	MD5	744cc5e99dd1ab79670634b3eb8b54b7	File archived
ERR13491801	ena-RUN-TAB-12-08-2024-22:32:26:665-183823	PromethION	2024-08-12T23:32:45		PRIVATE	Webin-67527	ERP161946	ERX12862068	ERS19850117	HG01352	PRJEB77558	HG01352_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	HG01352_20210915_UL_eee-prom1-3A-PAH79870_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2938cf962b27dd833ba3888a9d296786	FASTQ	28800465425	MD5	2938cf962b27dd833ba3888a9d296786	File archived
ERR13491800	ena-RUN-TAB-12-08-2024-22:32:26:664-183821	PromethION	2024-08-12T23:32:45		PRIVATE	Webin-67527	ERP161946	ERX12862067	ERS19850117	HG01352	PRJEB77558	HG01352_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	HG01352_20210902_UL_eee-prom1-3D-PAH62033_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	ac8fb555e1e4703fcbf9716adb7bdb8f	FASTQ	5173554292	MD5	ac8fb555e1e4703fcbf9716adb7bdb8f	File archived
ERR13491799	ena-RUN-TAB-12-08-2024-22:32:26:664-183819	PromethION	2024-08-12T23:32:45		PRIVATE	Webin-67527	ERP161946	ERX12862066	ERS19850117	HG01352	PRJEB77558	HG01352_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	HG01352_20210831_UL_eee-prom1-3D-PAH62033_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	3f11cd8ca61e7ac1fc48ae476c0f38bd	FASTQ	21214253500	MD5	3f11cd8ca61e7ac1fc48ae476c0f38bd	File archived
ERR13491798	ena-RUN-TAB-12-08-2024-22:32:26:663-183817	PromethION	2024-08-12T23:32:45		PRIVATE	Webin-67527	ERP161946	ERX12862065	ERS19850117	HG01352	PRJEB77558	HG01352_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	HG01352_20210819_UL_eee-prom1-1C-PAH34287_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	19c42a2f53900255b366cd4d1c00c164	FASTQ	1320113553	MD5	19c42a2f53900255b366cd4d1c00c164	File archived
ERR13491797	ena-RUN-TAB-12-08-2024-22:32:26:662-183815	PromethION	2024-08-12T23:32:45		PRIVATE	Webin-67527	ERP161946	ERX12862064	ERS19850117	HG01352	PRJEB77558	HG01352_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	HG01352_20210817_UL_eee-prom1-1C-PAH34287_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	6558653ff0858624eed877b39cb1a24a	FASTQ	14814240296	MD5	6558653ff0858624eed877b39cb1a24a	File archived
ERR13491796	ena-RUN-TAB-12-08-2024-22:32:26:661-183813	PromethION	2024-08-12T23:32:45		PRIVATE	Webin-67527	ERP161946	ERX12862063	ERS19850117	HG01352	PRJEB77558	HG01352_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	HG01352_20210817_UL_eee-prom1-1A-PAH35732_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	01813677b2aaf47f58d3c4d3ecbe6c65	FASTQ	4859049220	MD5	01813677b2aaf47f58d3c4d3ecbe6c65	File archived
ERR13491795	ena-RUN-TAB-12-08-2024-22:32:26:661-183811	PromethION	2024-08-12T23:32:45		PRIVATE	Webin-67527	ERP161946	ERX12862062	ERS19850117	HG01352	PRJEB77558	HG01352_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	HG01352_20210805_UL_eee-prom1-3B-PAH34256_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	65ec20aa8fa35b8d9030df4ccb306ebf	FASTQ	2648281823	MD5	65ec20aa8fa35b8d9030df4ccb306ebf	File archived
ERR13491794	ena-RUN-TAB-12-08-2024-22:32:26:660-183809	PromethION	2024-08-12T23:32:45		PRIVATE	Webin-67527	ERP161946	ERX12862061	ERS19850117	HG01352	PRJEB77558	HG01352_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	HG01352_20210804_UL_eee-prom1-3B-PAH34256_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	a91a4c205242fa123ffdbdccec294ae7	FASTQ	6037633512	MD5	a91a4c205242fa123ffdbdccec294ae7	File archived
ERR13491793	ena-RUN-TAB-12-08-2024-22:32:26:659-183807	PromethION	2024-08-12T23:32:45		PRIVATE	Webin-67527	ERP161946	ERX12862060	ERS19850117	HG01352	PRJEB77558	HG01352_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	HG01352_20210803_UL_eee-prom1-3B-PAH34256_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	6f7a99df209391b119492f98eeaed9b2	FASTQ	16495647777	MD5	6f7a99df209391b119492f98eeaed9b2	File archived
ERR13491792	ena-RUN-TAB-12-08-2024-22:32:26:659-183805	Sequel II	2024-08-12T23:32:45		PRIVATE	Webin-67527	ERP161946	ERX12862059	ERS19850117	HG01352	PRJEB77558	HG01352_PacBio_HiFi	GENOMIC	size fractionation	WGS	SINGLE	m54329U_210330_183359.hifi_reads.fastq.gz	86cc0136e74a7902cba84ea1d822ab60	FASTQ	20973424281	MD5	86cc0136e74a7902cba84ea1d822ab60	File archived
ERR13491791	ena-RUN-TAB-12-08-2024-22:32:26:658-183803	Sequel II	2024-08-12T23:32:45		PRIVATE	Webin-67527	ERP161946	ERX12862058	ERS19850117	HG01352	PRJEB77558	HG01352_PacBio_HiFi	GENOMIC	size fractionation	WGS	SINGLE	m54329U_210320_235902.hifi_reads.fastq.gz	eabff107fa0e8e8a92ed8a2829e23fe0	FASTQ	11593196353	MD5	eabff107fa0e8e8a92ed8a2829e23fe0	File archived
ERR13491790	ena-RUN-TAB-12-08-2024-22:32:26:657-183801	Sequel II	2024-08-12T23:32:45		PRIVATE	Webin-67527	ERP161946	ERX12862057	ERS19850117	HG01352	PRJEB77558	HG01352_PacBio_HiFi	GENOMIC	size fractionation	WGS	SINGLE	m54329U_200826_013039.Q20.fastq.gz	791e57b6bd786ed724570ab953547a29	FASTQ	19112114778	MD5	791e57b6bd786ed724570ab953547a29	File archived
ERR13491789	ena-RUN-TAB-12-08-2024-22:32:26:657-183799	Sequel II	2024-08-12T23:32:45		PRIVATE	Webin-67527	ERP161946	ERX12862056	ERS19850117	HG01352	PRJEB77558	HG01352_PacBio_HiFi	GENOMIC	size fractionation	WGS	SINGLE	m54329U_200824_191532.Q20.fastq.gz	23ab35db08d53e060e856474706c85d8	FASTQ	22307448058	MD5	23ab35db08d53e060e856474706c85d8	File archived
ERR13491788	ena-RUN-TAB-12-08-2024-22:32:26:656-183797	Sequel II	2024-08-12T23:32:45		PRIVATE	Webin-67527	ERP161946	ERX12862055	ERS19850117	HG01352	PRJEB77558	HG01352_PacBio_HiFi	GENOMIC	size fractionation	WGS	SINGLE	m54329U_200819_192918.Q20.fastq.gz	517616ad32006f844f379617bb101a08	FASTQ	22892847016	MD5	517616ad32006f844f379617bb101a08	File archived
ERR13491787	ena-RUN-TAB-12-08-2024-22:32:26:655-183795	PromethION	2024-08-12T23:32:45		PRIVATE	Webin-67527	ERP161946	ERX12862054	ERS19850116	HG01114	PRJEB77558	HG01114_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	20221207_HG01114_UL_eee-prom1-2B-PAG66283_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	cd211a82fd0bb908704417105b5c56fe	FASTQ	17337927398	MD5	cd211a82fd0bb908704417105b5c56fe	File archived
ERR13491786	ena-RUN-TAB-12-08-2024-22:32:26:654-183793	PromethION	2024-08-12T23:32:45		PRIVATE	Webin-67527	ERP161946	ERX12862053	ERS19850116	HG01114	PRJEB77558	HG01114_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	20221206_HG01114_UL_eee-prom1-2B-PAG66283_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	13be5de41e9504a7cb8e0f60ee3b361c	FASTQ	18449780606	MD5	13be5de41e9504a7cb8e0f60ee3b361c	File archived
ERR13491785	ena-RUN-TAB-12-08-2024-22:32:26:654-183791	PromethION	2024-08-12T23:32:45		PRIVATE	Webin-67527	ERP161946	ERX12862052	ERS19850116	HG01114	PRJEB77558	HG01114_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	20221130_HG01114_UL_eee-prom1-2B-PAG69678_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	c0ec64753161a0477a98ae4942d98cbe	FASTQ	38014366827	MD5	c0ec64753161a0477a98ae4942d98cbe	File archived
ERR13491784	ena-RUN-TAB-12-08-2024-22:32:26:653-183789	PromethION	2024-08-12T23:32:45		PRIVATE	Webin-67527	ERP161946	ERX12862051	ERS19850116	HG01114	PRJEB77558	HG01114_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	20221108_HG01114_UL_eee-prom1-3A-PAM79079_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	b7725b34547274746f6c92e71cae9d22	FASTQ	18326876227	MD5	b7725b34547274746f6c92e71cae9d22	File archived
ERR13491783	ena-RUN-TAB-12-08-2024-22:32:26:652-183787	PromethION	2024-08-12T23:32:45		PRIVATE	Webin-67527	ERP161946	ERX12862050	ERS19850116	HG01114	PRJEB77558	HG01114_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	20221103_HG01114_UL_eee-prom1-3F-PAK34726_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	50f21981aedd3fbcac2590443a794043	FASTQ	2413985574	MD5	50f21981aedd3fbcac2590443a794043	File archived
ERR13491782	ena-RUN-TAB-12-08-2024-22:32:26:652-183785	PromethION	2024-08-12T23:32:45		PRIVATE	Webin-67527	ERP161946	ERX12862049	ERS19850116	HG01114	PRJEB77558	HG01114_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	20221102_HG01114_UL_eee-prom1-3F-PAK34726_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	309dbb554b0eebb7b4d555afb6df4966	FASTQ	14192462356	MD5	309dbb554b0eebb7b4d555afb6df4966	File archived
ERR13491781	ena-RUN-TAB-12-08-2024-22:32:26:651-183783	PromethION	2024-08-12T23:32:45		PRIVATE	Webin-67527	ERP161946	ERX12862048	ERS19850116	HG01114	PRJEB77558	HG01114_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	20221101_HG01114_UL_eee-prom1-1B-PAM79352_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	9ea39ad096098cadee049c4c005a04da	FASTQ	21232415238	MD5	9ea39ad096098cadee049c4c005a04da	File archived
ERR13491780	ena-RUN-TAB-12-08-2024-22:32:26:650-183781	PromethION	2024-08-12T23:32:45		PRIVATE	Webin-67527	ERP161946	ERX12862047	ERS19850116	HG01114	PRJEB77558	HG01114_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	20221025_HG01114_UL_eee-prom1-1C-PAM78971_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	53422fc11fb36b1cf2a3ea174f9902ff	FASTQ	12554218721	MD5	53422fc11fb36b1cf2a3ea174f9902ff	File archived
ERR13491779	ena-RUN-TAB-12-08-2024-22:32:26:649-183779	Sequel II	2024-08-12T23:32:45		PRIVATE	Webin-67527	ERP161946	ERX12862046	ERS19850115	HG00864	PRJEB77558	HG00864_PacBio_HiFi	GENOMIC	size fractionation	WGS	SINGLE	m64076_220214_105131.hifi_reads.fastq.gz	4c082268cadaf037a1f7550b3f052ce9	FASTQ	28843766590	MD5	4c082268cadaf037a1f7550b3f052ce9	File archived
ERR13491778	ena-RUN-TAB-12-08-2024-22:32:26:649-183777	Sequel II	2024-08-12T23:32:45		PRIVATE	Webin-67527	ERP161946	ERX12862045	ERS19850115	HG00864	PRJEB77558	HG00864_PacBio_HiFi	GENOMIC	size fractionation	WGS	SINGLE	m64076_220212_235702.hifi_reads.fastq.gz	9060e57856cdbad5f46012e83534a1b3	FASTQ	28584893364	MD5	9060e57856cdbad5f46012e83534a1b3	File archived
ERR13491777	ena-RUN-TAB-12-08-2024-22:32:26:648-183775	Sequel II	2024-08-12T23:32:45		PRIVATE	Webin-67527	ERP161946	ERX12862044	ERS19850115	HG00864	PRJEB77558	HG00864_PacBio_HiFi	GENOMIC	size fractionation	WGS	SINGLE	m64076_220206_113231.hifi_reads.fastq.gz	97cb145836bb214d0248fecc938dfb2f	FASTQ	28099922428	MD5	97cb145836bb214d0248fecc938dfb2f	File archived
ERR13491776	ena-RUN-TAB-12-08-2024-22:32:26:647-183773	PromethION	2024-08-12T23:32:45		PRIVATE	Webin-67527	ERP161946	ERX12862043	ERS19850114	HG00733	PRJEB77558	HG00733_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	HG00733_20220215_UL_eee-prom1-2G-PAJ10244_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	5eb2e011d78aee607e73e4613143f75a	FASTQ	729	MD5	5eb2e011d78aee607e73e4613143f75a	File archived
ERR13491775	ena-RUN-TAB-12-08-2024-22:32:26:647-183771	PromethION	2024-08-12T23:32:45		PRIVATE	Webin-67527	ERP161946	ERX12862042	ERS19850114	HG00733	PRJEB77558	HG00733_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	HG00733_20220215_UL_eee-prom1-2E-PAJ10244_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	e012f0a1aeae6c99064224ab3faa9e20	FASTQ	1522	MD5	e012f0a1aeae6c99064224ab3faa9e20	File archived
ERR13491774	ena-RUN-TAB-12-08-2024-22:32:26:646-183769	PromethION	2024-08-12T23:32:45		PRIVATE	Webin-67527	ERP161946	ERX12862041	ERS19850114	HG00733	PRJEB77558	HG00733_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	HG00733_20220215_UL_eee-prom1-1F-PAJ09070_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	708f01ea59e1995de3e501e600784c7d	FASTQ	28420855528	MD5	708f01ea59e1995de3e501e600784c7d	File archived
ERR13491773	ena-RUN-TAB-12-08-2024-22:32:26:645-183767	PromethION	2024-08-12T23:32:45		PRIVATE	Webin-67527	ERP161946	ERX12862040	ERS19850114	HG00733	PRJEB77558	HG00733_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	HG00733_20220215_UL_eee-prom1-1D-PAJ02977_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2876074562f5ca50505739aeea53a0ea	FASTQ	35973905541	MD5	2876074562f5ca50505739aeea53a0ea	File archived
ERR13491772	ena-RUN-TAB-12-08-2024-22:32:26:645-183765	PromethION	2024-08-12T23:32:45		PRIVATE	Webin-67527	ERP161946	ERX12862039	ERS19850114	HG00733	PRJEB77558	HG00733_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	HG00733_20210729_UL_eee-prom1-1E-PAH36624_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	b9549e0ce321fd550da4480bc0405571	FASTQ	4009293154	MD5	b9549e0ce321fd550da4480bc0405571	File archived
ERR13491771	ena-RUN-TAB-12-08-2024-22:32:26:644-183763	PromethION	2024-08-12T23:32:45		PRIVATE	Webin-67527	ERP161946	ERX12862038	ERS19850114	HG00733	PRJEB77558	HG00733_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	HG00733_20210729_UL_eee-prom1-1E-PAH36624-2_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1e0a58edfa92825dbd05a497cf6be9a0	FASTQ	30815636	MD5	1e0a58edfa92825dbd05a497cf6be9a0	File archived
ERR13491770	ena-RUN-TAB-12-08-2024-22:32:26:643-183761	PromethION	2024-08-12T23:32:45		PRIVATE	Webin-67527	ERP161946	ERX12862037	ERS19850114	HG00733	PRJEB77558	HG00733_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	HG00733_20210728_UL_eee-prom1-1E-PAH36624_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	107ed52af5e8e49682140e0ce9191342	FASTQ	12667770322	MD5	107ed52af5e8e49682140e0ce9191342	File archived
ERR13491769	ena-RUN-TAB-12-08-2024-22:32:26:643-183759	PromethION	2024-08-12T23:32:45		PRIVATE	Webin-67527	ERP161946	ERX12862036	ERS19850114	HG00733	PRJEB77558	HG00733_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	HG00733_20210727_UL_eee-prom1-1E-PAH36624_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	15172d1c20ad390629e8144b4cefc7c6	FASTQ	19431886352	MD5	15172d1c20ad390629e8144b4cefc7c6	File archived
ERR13491768	ena-RUN-TAB-12-08-2024-22:32:26:642-183757	PromethION	2024-08-12T23:32:45		PRIVATE	Webin-67527	ERP161946	ERX12862035	ERS19850113	HG00732	PRJEB77558	HG00732_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	20221228_HG00732_UL_eee-prom1-2A-PAG65779_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	ad034f161de3b9fa0a9a4f9e7a9aa430	FASTQ	11784373420	MD5	ad034f161de3b9fa0a9a4f9e7a9aa430	File archived
ERR13491767	ena-RUN-TAB-12-08-2024-22:32:26:641-183755	PromethION	2024-08-12T23:32:44		PRIVATE	Webin-67527	ERP161946	ERX12862034	ERS19850113	HG00732	PRJEB77558	HG00732_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	20221220_HG00732_UL_eee-prom1-2C-PAG67955_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	fb5b1ee9670740f763fcfa92c02951e0	FASTQ	38307484079	MD5	fb5b1ee9670740f763fcfa92c02951e0	File archived
ERR13491766	ena-RUN-TAB-12-08-2024-22:32:26:641-183753	PromethION	2024-08-12T23:32:44		PRIVATE	Webin-67527	ERP161946	ERX12862033	ERS19850113	HG00732	PRJEB77558	HG00732_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	20221214_HG00732_UL_eee-prom1-2E-PAG68402_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	a14d9a5de8252c7a766dbe042b15941a	FASTQ	22165704177	MD5	a14d9a5de8252c7a766dbe042b15941a	File archived
ERR13491765	ena-RUN-TAB-12-08-2024-22:32:26:640-183751	PromethION	2024-08-12T23:32:44		PRIVATE	Webin-67527	ERP161946	ERX12862032	ERS19850113	HG00732	PRJEB77558	HG00732_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	20221214_HG00732_UL_eee-prom1-2B-PAG65793_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	fb5430e9d57e3d25a91877201c8fdbf4	FASTQ	21118583802	MD5	fb5430e9d57e3d25a91877201c8fdbf4	File archived
ERR13491764	ena-RUN-TAB-12-08-2024-22:32:26:639-183749	PromethION	2024-08-12T23:32:44		PRIVATE	Webin-67527	ERP161946	ERX12862031	ERS19850113	HG00732	PRJEB77558	HG00732_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	20221213_HG00732_UL_eee-prom1-2B-PAG65793_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	47539fa82edf33ab35090c456b644eca	FASTQ	22244302703	MD5	47539fa82edf33ab35090c456b644eca	File archived
ERR13491763	ena-RUN-TAB-12-08-2024-22:32:26:639-183747	Revio	2024-08-12T23:32:44		PRIVATE	Webin-67527	ERP161946	ERX12862030	ERS19850113	HG00732	PRJEB77558	HG00732_PacBio_HiFi	GENOMIC	size fractionation	WGS	SINGLE	m84046_231117_203108_s3.hifi_reads.bc2033.fastq.gz	8f1d71512764fca6eaa67ad9867cc98f	FASTQ	41060948971	MD5	8f1d71512764fca6eaa67ad9867cc98f	File archived
ERR13491762	ena-RUN-TAB-12-08-2024-22:32:26:638-183745	Revio	2024-08-12T23:32:44		PRIVATE	Webin-67527	ERP161946	ERX12862029	ERS19850113	HG00732	PRJEB77558	HG00732_PacBio_HiFi	GENOMIC	size fractionation	WGS	SINGLE	m84046_231113_224421_s1.hifi_reads.bc2033.fastq.gz	c56ce2f3b131686d64c2dd30a156c9c6	FASTQ	25393458050	MD5	c56ce2f3b131686d64c2dd30a156c9c6	File archived
ERR13491761	ena-RUN-TAB-12-08-2024-22:32:26:637-183743	Revio	2024-08-12T23:32:44		PRIVATE	Webin-67527	ERP161946	ERX12862028	ERS19850111	HG00514	PRJEB77558	HG00514_PacBio_HiFi	GENOMIC	size fractionation	WGS	SINGLE	m84046_231007_211119_s1.hifi_reads.bc2068.fastq.gz	e09d45171df5e682c52de03031ebe113	FASTQ	54858682889	MD5	e09d45171df5e682c52de03031ebe113	File archived
ERR13491760	ena-RUN-TAB-12-08-2024-22:32:26:637-183741	PromethION	2024-08-12T23:32:44		PRIVATE	Webin-67527	ERP161946	ERX12862027	ERS20573515	HG00171	PRJEB77558	HG00171_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	20221214_HG00171_UL_eee-prom1-2A-PAG67767_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	99f62f5c29e2bee028ecdf455d433a7f	FASTQ	18188089102	MD5	99f62f5c29e2bee028ecdf455d433a7f	File archived
ERR13491759	ena-RUN-TAB-12-08-2024-22:32:26:636-183739	PromethION	2024-08-12T23:32:44		PRIVATE	Webin-67527	ERP161946	ERX12862026	ERS20573515	HG00171	PRJEB77558	HG00171_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	20221213_HG00171_UL_eee-prom1-2A-PAG67767_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	6a92e9a9b9fa8625705c659f2d23dcd2	FASTQ	20460243472	MD5	6a92e9a9b9fa8625705c659f2d23dcd2	File archived
ERR13491758	ena-RUN-TAB-12-08-2024-22:32:26:635-183737	PromethION	2024-08-12T23:32:44		PRIVATE	Webin-67527	ERP161946	ERX12862025	ERS20573515	HG00171	PRJEB77558	HG00171_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	20221101_HG00171_UL_eee-prom1-1A-PAM78908_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	b2629bd5baaba8e2fcb9e3fa9e44db44	FASTQ	22892175968	MD5	b2629bd5baaba8e2fcb9e3fa9e44db44	File archived
ERR13491757	ena-RUN-TAB-12-08-2024-22:32:26:635-183735	PromethION	2024-08-12T23:32:44		PRIVATE	Webin-67527	ERP161946	ERX12862024	ERS20573515	HG00171	PRJEB77558	HG00171_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	20221018_HG00171_UL_eee-prom1-1A-PAM70063_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	82f999868d48ee759515454eefb61a9b	FASTQ	16176464864	MD5	82f999868d48ee759515454eefb61a9b	File archived
