# 20240124T1621
index	sample	cell	alt_id	read_type	data_source	file_source	project	processing_batch	file_rel_path	file_date	file_group	group_date	matched	file_name	curated_by
52	GM20355	cell-id-na	20220301_GM20355_UL_eee-prom1-1G-PAJ09797_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	ont	UW_WH	manual	UW_WH	1	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/GM20355/20220301_GM20355_UL_eee-prom1-1G-PAJ09797_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	unset	122661319a65669471dfc383c49a7d30	2023	-1	20220301_GM20355_UL_eee-prom1-1G-PAJ09797_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	UW_WH
53	GM20355	cell-id-na	20220308_GM20355_UL_eee-prom1-3D-PAJ09168_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	ont	UW_WH	manual	UW_WH	1	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/GM20355/20220308_GM20355_UL_eee-prom1-3D-PAJ09168_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	unset	122661319a65669471dfc383c49a7d30	2023	-1	20220308_GM20355_UL_eee-prom1-3D-PAJ09168_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	UW_WH
54	GM20355	GM20355_20211006_UL_eee-prom1-3E-PAI04422_guppy-5.0.11-sup-prom_fastq_pass	GM20355_20211006_UL_eee-prom1-3E-PAI04422_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/GM20355/GM20355_20211006_UL_eee-prom1-3E-PAI04422_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	122661319a65669471dfc383c49a7d30	2023	1	GM20355_20211006_UL_eee-prom1-3E-PAI04422_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
55	GM20355	GM20355_20211007_UL_eee-prom1-3E-PAI04422_guppy-5.0.11-sup-prom_fastq_pass	GM20355_20211007_UL_eee-prom1-3E-PAI04422_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/GM20355/GM20355_20211007_UL_eee-prom1-3E-PAI04422_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	122661319a65669471dfc383c49a7d30	2023	1	GM20355_20211007_UL_eee-prom1-3E-PAI04422_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
56	GM20355	GM20355_20211008_UL_eee-prom1-3G-PAH80048_guppy-5.0.11-sup-prom_fastq_pass	GM20355_20211008_UL_eee-prom1-3G-PAH80048_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/GM20355/GM20355_20211008_UL_eee-prom1-3G-PAH80048_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	122661319a65669471dfc383c49a7d30	2023	1	GM20355_20211008_UL_eee-prom1-3G-PAH80048_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
57	GM20355	GM20355_20211019_UL_eee-prom1-1A-PAH61837_guppy-5.0.11-sup-prom_fastq_pass	GM20355_20211019_UL_eee-prom1-1A-PAH61837_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/GM20355/GM20355_20211019_UL_eee-prom1-1A-PAH61837_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	122661319a65669471dfc383c49a7d30	2023	1	GM20355_20211019_UL_eee-prom1-1A-PAH61837_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
58	GM20355	GM20355_20211019_UL_eee-prom1-3C-PAI05036_guppy-5.0.11-sup-prom_fastq_pass	GM20355_20211019_UL_eee-prom1-3C-PAI05036_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/GM20355/GM20355_20211019_UL_eee-prom1-3C-PAI05036_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	122661319a65669471dfc383c49a7d30	2023	1	GM20355_20211019_UL_eee-prom1-3C-PAI05036_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
59	GM20355	GM20355_20211021_UL_eee-prom1-3C-PAI05036_guppy-5.0.11-sup-prom_fastq_pass	GM20355_20211021_UL_eee-prom1-3C-PAI05036_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/GM20355/GM20355_20211021_UL_eee-prom1-3C-PAI05036_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	122661319a65669471dfc383c49a7d30	2023	1	GM20355_20211021_UL_eee-prom1-3C-PAI05036_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
60	GM20355	GM20355_20211130_UL_eee-prom1-2A-PAI18600_guppy-5.0.11-sup-prom_fastq_pass	GM20355_20211130_UL_eee-prom1-2A-PAI18600_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/GM20355/GM20355_20211130_UL_eee-prom1-2A-PAI18600_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	122661319a65669471dfc383c49a7d30	2023	1	GM20355_20211130_UL_eee-prom1-2A-PAI18600_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
61	GM20355	GM20355_20211130_UL_eee-prom1-2B-PAI18600_guppy-5.0.11-sup-prom_fastq_pass	GM20355_20211130_UL_eee-prom1-2B-PAI18600_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/GM20355/GM20355_20211130_UL_eee-prom1-2B-PAI18600_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	122661319a65669471dfc383c49a7d30	2023	1	GM20355_20211130_UL_eee-prom1-2B-PAI18600_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
62	GM20355	GM20355_20211202_UL_eee-prom1-2B-PAI18600_guppy-5.0.11-sup-prom_fastq_pass	GM20355_20211202_UL_eee-prom1-2B-PAI18600_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/GM20355/GM20355_20211202_UL_eee-prom1-2B-PAI18600_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	122661319a65669471dfc383c49a7d30	2023	1	GM20355_20211202_UL_eee-prom1-2B-PAI18600_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
63	GM20355	GM20355_20211208_UL_eee-prom1-1G-PAI74889_guppy-5.0.11-sup-prom_fastq_pass	GM20355_20211208_UL_eee-prom1-1G-PAI74889_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/GM20355/GM20355_20211208_UL_eee-prom1-1G-PAI74889_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	122661319a65669471dfc383c49a7d30	2023	1	GM20355_20211208_UL_eee-prom1-1G-PAI74889_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
64	GM20355	GM20355_20211208_UL_eee-prom1-1H-PAI74958_guppy-5.0.11-sup-prom_fastq_pass	GM20355_20211208_UL_eee-prom1-1H-PAI74958_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/GM20355/GM20355_20211208_UL_eee-prom1-1H-PAI74958_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	122661319a65669471dfc383c49a7d30	2023	1	GM20355_20211208_UL_eee-prom1-1H-PAI74958_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
65	GM20355	GM20355_20211215_UL_eee-prom1-1F-PAK55502_guppy-5.0.11-sup-prom_fastq_pass	GM20355_20211215_UL_eee-prom1-1F-PAK55502_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/GM20355/GM20355_20211215_UL_eee-prom1-1F-PAK55502_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	122661319a65669471dfc383c49a7d30	2023	1	GM20355_20211215_UL_eee-prom1-1F-PAK55502_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
66	GM20355	GM20355_20211227_UL_eee-prom1-3B-PAJ08036_guppy-5.0.11-sup-prom_fastq_pass	GM20355_20211227_UL_eee-prom1-3B-PAJ08036_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/GM20355/GM20355_20211227_UL_eee-prom1-3B-PAJ08036_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	122661319a65669471dfc383c49a7d30	2023	1	GM20355_20211227_UL_eee-prom1-3B-PAJ08036_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
67	GM20355	GM20355_20211227_UL_eee-prom1-3C-PAJ09836_guppy-5.0.11-sup-prom_fastq_pass	GM20355_20211227_UL_eee-prom1-3C-PAJ09836_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/GM20355/GM20355_20211227_UL_eee-prom1-3C-PAJ09836_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	122661319a65669471dfc383c49a7d30	2023	1	GM20355_20211227_UL_eee-prom1-3C-PAJ09836_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
68	GM20355	GM20355_20220104_UL_eee-prom1-1C-PAK51804_guppy-5.0.11-sup-prom_fastq_pass	GM20355_20220104_UL_eee-prom1-1C-PAK51804_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/GM20355/GM20355_20220104_UL_eee-prom1-1C-PAK51804_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2022	122661319a65669471dfc383c49a7d30	2023	1	GM20355_20220104_UL_eee-prom1-1C-PAK51804_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
69	GM20355	GM20355_20220104_UL_eee-prom1-2B-PAJ02890_guppy-5.0.11-sup-prom_fastq_pass	GM20355_20220104_UL_eee-prom1-2B-PAJ02890_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/GM20355/GM20355_20220104_UL_eee-prom1-2B-PAJ02890_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2022	122661319a65669471dfc383c49a7d30	2023	1	GM20355_20220104_UL_eee-prom1-2B-PAJ02890_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
70	GM20355	GM20355_20220105_UL_eee-prom1-2F-PAJ07922_guppy-5.0.11-sup-prom_fastq_pass	GM20355_20220105_UL_eee-prom1-2F-PAJ07922_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/GM20355/GM20355_20220105_UL_eee-prom1-2F-PAJ07922_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2022	122661319a65669471dfc383c49a7d30	2023	1	GM20355_20220105_UL_eee-prom1-2F-PAJ07922_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
71	GM20355	cell-id-na	GM20355_20220118_UL_eee-prom1-2B-PAH61789_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	ont	UW_WH	manual	UW_WH	1	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/GM20355/GM20355_20220118_UL_eee-prom1-2B-PAH61789_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	unset	122661319a65669471dfc383c49a7d30	2023	-1	GM20355_20220118_UL_eee-prom1-2B-PAH61789_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	UW_WH
72	GM20355	cell-id-na	GM20355_20220118_UL_eee-prom1-2C-PAI19294_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	ont	UW_WH	manual	UW_WH	1	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/GM20355/GM20355_20220118_UL_eee-prom1-2C-PAI19294_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	unset	122661319a65669471dfc383c49a7d30	2023	-1	GM20355_20220118_UL_eee-prom1-2C-PAI19294_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	UW_WH
73	GM20355	GM20355_20220125_UL_eee-prom1-3A-PAJ07962_guppy-5.0.11-sup-prom_fastq_pass	GM20355_20220125_UL_eee-prom1-3A-PAJ07962_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/GM20355/GM20355_20220125_UL_eee-prom1-3A-PAJ07962_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2022	122661319a65669471dfc383c49a7d30	2023	1	GM20355_20220125_UL_eee-prom1-3A-PAJ07962_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
74	GM20355	GM20355_20220125_UL_eee-prom1-3B-PAJ10248_guppy-5.0.11-sup-prom_fastq_pass	GM20355_20220125_UL_eee-prom1-3B-PAJ10248_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/GM20355/GM20355_20220125_UL_eee-prom1-3B-PAJ10248_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2022	122661319a65669471dfc383c49a7d30	2023	1	GM20355_20220125_UL_eee-prom1-3B-PAJ10248_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
75	GM20355	GM20355_20220125_UL_eee-prom1-3C-PAJ09671_guppy-5.0.11-sup-prom_fastq_pass	GM20355_20220125_UL_eee-prom1-3C-PAJ09671_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/GM20355/GM20355_20220125_UL_eee-prom1-3C-PAJ09671_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2022	122661319a65669471dfc383c49a7d30	2023	1	GM20355_20220125_UL_eee-prom1-3C-PAJ09671_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
76	GM20847	cell-id-na	20230404_GM20847_UL_eee-prom1-2D-PAK87862_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	ont	UW_WH	manual	UW_WH	2	project-centric/hgsvc/nanopore/20230706_HGSVC_EEE_UL_ONT/GM20847/20230404_GM20847_UL_eee-prom1-2D-PAK87862_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	unset	9f4a577be5ba34937c108bdf39336103	2023	-1	20230404_GM20847_UL_eee-prom1-2D-PAK87862_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	UW_WH
77	GM20847	cell-id-na	20230404_GM20847_UL_eee-prom1-2E-PAK87626_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	ont	UW_WH	manual	UW_WH	2	project-centric/hgsvc/nanopore/20230706_HGSVC_EEE_UL_ONT/GM20847/20230404_GM20847_UL_eee-prom1-2E-PAK87626_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	unset	9f4a577be5ba34937c108bdf39336103	2023	-1	20230404_GM20847_UL_eee-prom1-2E-PAK87626_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	UW_WH
78	GM20847	cell-id-na	20230405_GM20847_UL_eee-prom1-2D-PAK87862_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	ont	UW_WH	manual	UW_WH	2	project-centric/hgsvc/nanopore/20230706_HGSVC_EEE_UL_ONT/GM20847/20230405_GM20847_UL_eee-prom1-2D-PAK87862_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	unset	9f4a577be5ba34937c108bdf39336103	2023	-1	20230405_GM20847_UL_eee-prom1-2D-PAK87862_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	UW_WH
79	GM20847	cell-id-na	20230411_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	ont	UW_WH	manual	UW_WH	2	project-centric/hgsvc/nanopore/20230706_HGSVC_EEE_UL_ONT/GM20847/20230411_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	unset	9f4a577be5ba34937c108bdf39336103	2023	-1	20230411_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	UW_WH
80	GM20847	cell-id-na	20230412_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	ont	UW_WH	manual	UW_WH	2	project-centric/hgsvc/nanopore/20230706_HGSVC_EEE_UL_ONT/GM20847/20230412_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	unset	9f4a577be5ba34937c108bdf39336103	2023	-1	20230412_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	UW_WH
81	GM20847	cell-id-na	20230413_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	ont	UW_WH	manual	UW_WH	2	project-centric/hgsvc/nanopore/20230706_HGSVC_EEE_UL_ONT/GM20847/20230413_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	unset	9f4a577be5ba34937c108bdf39336103	2023	-1	20230413_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	UW_WH
82	GM20847	cell-id-na	20230414_GM20847_UL_eee-prom1-2D-PAM00916_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	ont	UW_WH	manual	UW_WH	2	project-centric/hgsvc/nanopore/20230706_HGSVC_EEE_UL_ONT/GM20847/20230414_GM20847_UL_eee-prom1-2D-PAM00916_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	unset	9f4a577be5ba34937c108bdf39336103	2023	-1	20230414_GM20847_UL_eee-prom1-2D-PAM00916_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	UW_WH
83	GM21487	m54329U_210405_202314	m54329U_210405_202314	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/pacbio_hifi/20210509_UW_HiFi/GM21487/m54329U_210405_202314.hifi_reads.fastq.gz	2021	4524e4cdd4dda3f0dd47a6bff37934af	2021	1	m54329U_210405_202314.hifi_reads.fastq.gz	metadata
84	GM21487	m54329U_210408_003536	m54329U_210408_003536	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/pacbio_hifi/20210509_UW_HiFi/GM21487/m54329U_210408_003536.hifi_reads.fastq.gz	2021	4524e4cdd4dda3f0dd47a6bff37934af	2021	1	m54329U_210408_003536.hifi_reads.fastq.gz	metadata
85	GM21487	m54329U_210409_201342	m54329U_210409_201342	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/pacbio_hifi/20210509_UW_HiFi/GM21487/m54329U_210409_201342.hifi_reads.fastq.gz	2021	4524e4cdd4dda3f0dd47a6bff37934af	2021	1	m54329U_210409_201342.hifi_reads.fastq.gz	metadata
86	GM21487	m64076_210325_045024	m64076_210325_045024	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/pacbio_hifi/20210509_UW_HiFi/GM21487/m64076_210325_045024.hifi_reads.fastq.gz	2021	4524e4cdd4dda3f0dd47a6bff37934af	2021	1	m64076_210325_045024.hifi_reads.fastq.gz	metadata
87	GM21487	m64076_210409_201438	m64076_210409_201438	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/pacbio_hifi/20210509_UW_HiFi/GM21487/m64076_210409_201438.hifi_reads.fastq.gz	2021	4524e4cdd4dda3f0dd47a6bff37934af	2021	1	m64076_210409_201438.hifi_reads.fastq.gz	metadata
88	GM21487	cell-id-na	20220215_GM21487_UL_eee-prom1-1H-PAJ09274_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	ont	UW_WH	manual	UW_WH	1	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/GM21487/20220215_GM21487_UL_eee-prom1-1H-PAJ09274_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	unset	68db8a3be06b692c78a820d37e2bdc81	2023	-1	20220215_GM21487_UL_eee-prom1-1H-PAJ09274_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	UW_WH
89	GM21487	cell-id-na	20220308_GM21487_UL_eee-prom1-3E-PAJ09752_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	ont	UW_WH	manual	UW_WH	1	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/GM21487/20220308_GM21487_UL_eee-prom1-3E-PAJ09752_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	unset	68db8a3be06b692c78a820d37e2bdc81	2023	-1	20220308_GM21487_UL_eee-prom1-3E-PAJ09752_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	UW_WH
90	GM21487	GM21487_20210928_UL_eee-prom1-3B-PAH32438_guppy-5.0.11-sup-prom_fastq_pass	GM21487_20210928_UL_eee-prom1-3B-PAH32438_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/GM21487/GM21487_20210928_UL_eee-prom1-3B-PAH32438_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	68db8a3be06b692c78a820d37e2bdc81	2023	1	GM21487_20210928_UL_eee-prom1-3B-PAH32438_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
91	GM21487	GM21487_20211019_UL_eee-prom1-3D-PAI04403_guppy-5.0.11-sup-prom_fastq_pass	GM21487_20211019_UL_eee-prom1-3D-PAI04403_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/GM21487/GM21487_20211019_UL_eee-prom1-3D-PAI04403_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	68db8a3be06b692c78a820d37e2bdc81	2023	1	GM21487_20211019_UL_eee-prom1-3D-PAI04403_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
92	GM21487	GM21487_20211109_UL_eee-prom1-1A-PAI18572_guppy-5.0.11-sup-prom_fastq_pass	GM21487_20211109_UL_eee-prom1-1A-PAI18572_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/GM21487/GM21487_20211109_UL_eee-prom1-1A-PAI18572_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	68db8a3be06b692c78a820d37e2bdc81	2023	1	GM21487_20211109_UL_eee-prom1-1A-PAI18572_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
93	GM21487	GM21487_20211110-2_UL_eee-prom1-1A-PAI18572_guppy-5.0.11-sup-prom_fastq_pass	GM21487_20211110-2_UL_eee-prom1-1A-PAI18572_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/GM21487/GM21487_20211110-2_UL_eee-prom1-1A-PAI18572_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	68db8a3be06b692c78a820d37e2bdc81	2023	1	GM21487_20211110-2_UL_eee-prom1-1A-PAI18572_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
94	GM21487	GM21487_20211110_UL_eee-prom1-1A-PAI18572_guppy-5.0.11-sup-prom_fastq_pass	GM21487_20211110_UL_eee-prom1-1A-PAI18572_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/GM21487/GM21487_20211110_UL_eee-prom1-1A-PAI18572_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	68db8a3be06b692c78a820d37e2bdc81	2023	1	GM21487_20211110_UL_eee-prom1-1A-PAI18572_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
95	GM21487	GM21487_20211110_UL_eee-prom1-1E-PAI04403_guppy-5.0.11-sup-prom_fastq_pass	GM21487_20211110_UL_eee-prom1-1E-PAI04403_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/GM21487/GM21487_20211110_UL_eee-prom1-1E-PAI04403_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	68db8a3be06b692c78a820d37e2bdc81	2023	1	GM21487_20211110_UL_eee-prom1-1E-PAI04403_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
